addr:country,addr:province,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:place,addr:housenumber,addr:floor,addr:unit,addr:full,description,x,y
TW,台灣省,基隆市,中山區,通明里,13,通明3巷,,28號,,,基隆市中山區通明里13鄰通明3巷28號,,324177.88,2780666.65,基隆市政府,https://www.klcg.gov.tw/tw/civil/2209-292163.html
TW,台灣省,基隆市,中正區,中正里,17,,基隆嶼,8號,,,基隆市中正區中正里17鄰基隆嶼8號,,328953.85,2787099.35,基隆市政府,https://www.klcg.gov.tw/tw/civil/2209-292163.html
TW,台灣省,基隆市,中正區,中正里,17,,彭佳嶼,2號,,,基隆市中正區中正里17鄰彭佳嶼2號,,357861.91,2835782.02,基隆市政府,https://www.klcg.gov.tw/tw/civil/2209-292163.html
TW,台灣省,基隆市,中正區,中正里,17,,彭佳嶼,6號,,,基隆市中正區中正里17鄰彭佳嶼6號,,358346.27,2835850.26,基隆市政府,https://www.klcg.gov.tw/tw/civil/2209-292163.html
TW,台灣省,基隆市,中正區,中正里,17,,彭佳嶼,3號,,,基隆市中正區中正里17鄰彭佳嶼3號,,357785.48,2836005.12,基隆市政府,https://www.klcg.gov.tw/tw/civil/2209-292163.html
TW,台灣省,基隆市,中正區,中正里,17,,彭佳嶼,5號,,,基隆市中正區中正里17鄰彭佳嶼5號,,358173.88,2836277.8,基隆市政府,https://www.klcg.gov.tw/tw/civil/2209-292163.html
TW,台灣省,基隆市,中正區,中正里,17,,彭佳嶼,8號,,,基隆市中正區中正里17鄰彭佳嶼8號,,358021.34,2835886.96,基隆市政府,https://www.klcg.gov.tw/tw/civil/2209-292163.html
TW,台灣省,基隆市,中正區,中正里,17,,彭佳嶼,10號,,,基隆市中正區中正里17鄰彭佳嶼10號,,358049.48,2835880.45,基隆市政府,https://www.klcg.gov.tw/tw/civil/2209-292163.html
TW,台灣省,基隆市,中正區,中砂里,2,中正路,,236號,3,,基隆市中正區中砂里2鄰中正路236號三樓,基隆市中正區戶政事務所,326545,2781604.2,基隆市政府,https://www.klcg.gov.tw/tw/civil/2209-292163.html
TW,台灣省,基隆市,七堵區,正光里,17,光明路,,21號,1,,基隆市七堵區正光里17鄰光明路21號一樓,基隆市七堵區戶政事務所,322199.58,2776763.57,基隆市政府,https://www.klcg.gov.tw/tw/civil/2209-292163.html
TW,台灣省,基隆市,七堵區,正光里,21,明德一路,,85號,7,6,基隆市七堵區正光里21鄰明德一路85號七樓之6,門牌號保留,322211.32,2776852.03,基隆市政府,https://www.klcg.gov.tw/tw/civil/2209-292163.html
TW,台灣省,基隆市,暖暖區,暖同里,20,暖暖街246巷,,180號,,,基隆市暖暖區暖同里20鄰暖暖街246巷180號,基隆市暖暖區戶政事務所,324220.36,2777081.25,基隆市政府,https://www.klcg.gov.tw/tw/civil/2209-292163.html
TW,台灣省,基隆市,仁愛區,光華里,5,光一路,,28號,,,基隆市仁愛區光華里5鄰光一路28號,基隆市仁愛區戶政事務所,324289.46,2779849.63,基隆市政府,https://www.klcg.gov.tw/tw/civil/2209-292163.html
TW,台灣省,基隆市,中山區,文化里,10,文化路,,168號,,,基隆市中山區文化里10鄰文化路168號,基隆市中山區戶政事務所,323538.9,2782904.94,基隆市政府,https://www.klcg.gov.tw/tw/civil/2209-292163.html
TW,台灣省,基隆市,安樂區,鶯歌里,5,安樂路二段,,164號,後棟,,基隆市安樂區鶯歌里5鄰安樂路二段164號後棟,基隆市安樂區戶政事務所,322929.9,2779378.53,基隆市政府,https://www.klcg.gov.tw/tw/civil/2209-292163.html
TW,台灣省,基隆市,信義區,義和里,18,信一路,,6號,,,基隆市信義區義和里18鄰信一路6號,基隆市信義區戶政事務所,326381.73,2780235.39,基隆市政府,https://www.klcg.gov.tw/tw/civil/2209-292163.html
TW,台灣省,基隆市,中山區,中山里,1,中山一路,,207號,,,基隆市中山區中山里1鄰中山一路207號,207 209合併一棟,324547.17,2780838.65,基隆市政府,https://www.klcg.gov.tw/tw/civil/2209-292163.html
TW,台灣省,基隆市,中山區,居仁里,22,通仁街,,200之1號,,,基隆市中山區居仁里22鄰通仁街200之1號,廟,323895.57,2781858.47,基隆市政府,https://www.klcg.gov.tw/tw/civil/2209-292163.html
TW,台灣省,基隆市,仁愛區,智仁里,4,愛七路,,20之乙號,,,基隆市仁愛區智仁里4鄰愛七路20之乙號,,325524.35,2780032.95,基隆市政府,https://www.klcg.gov.tw/tw/civil/2209-292163.html
TW,台灣省,基隆市,中山區,居仁里,13,通仁街30巷,,5號,,,基隆市中山區居仁里13鄰通仁街30巷5號,通化居仁活動中心,324381.14,2782163.14,基隆市政府,https://www.klcg.gov.tw/tw/civil/2209-292163.html
